Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
675401390726975488,Congratulations to our 4th grade essay contest winner Jenna Grubb from @NBEbulldogs ! Great job! #HappyBirthdayIN https://t.co/pmVbYuffTg,Mike Pence,mike_pence,Fri Dec 11 19:46:54 +0000 2015,0,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,1
675402634493370368,Talking @Indiana2016 Torch Relay-nominate someone in your county here: https://t.co/bzrS1aRyyg #StatehoodDay https://t.co/VCxBwgT3RU,Mike Pence,mike_pence,Fri Dec 11 19:51:51 +0000 2015,0,8,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,1,1,1
675415859532275713,First Lady Karen Pence shared her excitement for Bicentennial legacy projects and the Torch Relay! https://t.co/cBujIJ6ik7,Mike Pence,mike_pence,Fri Dec 11 20:44:24 +0000 2015,0,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,0
675428590033485824,Today marks the 199th anniversary of IN joining the Union. Take part in celebrating this Statehood Day https://t.co/TVf9Hj8MaC,Mike Pence,mike_pence,Fri Dec 11 21:34:59 +0000 2015,0,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
676451060475633665,I'm pleased to name Hoosier business leaders Dominic Grote &amp; Mark Neal to the @Indiana_EDC Board of Directors https://t.co/JgS3qwb0WZ,Mike Pence,mike_pence,Mon Dec 14 17:17:55 +0000 2015,0,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
676522850174541824,Great turnout of over 2k at the 20th annual #GovLunch16. Thx to our hosts at @BSACrossroads ! https://t.co/UYpWH8KUZw,Mike Pence,mike_pence,Mon Dec 14 22:03:11 +0000 2015,0,7,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,1
676523455429349376,Scouting instills self-discipline &amp; maturity that manifests itself when young boys become men #GovLunch16 https://t.co/XJRkmvHDgH,Mike Pence,mike_pence,Mon Dec 14 22:05:35 +0000 2015,0,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,0
676583981391876097,Enjoyed welcoming fourth graders from @traderspointca to the Governor's Office this afternoon! https://t.co/Cy1iMP9ixd,Mike Pence,mike_pence,Tue Dec 15 02:06:06 +0000 2015,0,7,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,1
676800299198205952,"Eager to see the #RRIndyFlyBy today! Credit due, in part, to hardworking Hoosier engineering and manufacturing teams https://t.co/0FwKiUPRzf",Mike Pence,mike_pence,Tue Dec 15 16:25:40 +0000 2015,0,9,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,0
676811084758704128,Today is the day for #INregionalcities! News conference announcing recommendations starts at 2:45 at @IvyTechCC. https://t.co/yc1ONagucd,Mike Pence,mike_pence,Tue Dec 15 17:08:31 +0000 2015,0,14,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,1
676832900780830720,"REPORT: #INRegionalCities committee releases recommendation &amp; plans to fund three - NC, NE, SW - regional plans - https://t.co/4JZywz3XuB",Mike Pence,mike_pence,Tue Dec 15 18:35:13 +0000 2015,0,19,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,0
676839825270579203,The #INRegionalCities committee has outlined recommendations and plans to fund three regional development plans https://t.co/7BYGGQXjlG,Mike Pence,mike_pence,Tue Dec 15 19:02:44 +0000 2015,0,11,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,0
676850921444388864,Kicking off the @Indiana_EDC Board mtg at @IvyTechCC where #INRegionalCities recommendation will be voted on https://t.co/CpSYCxHycJ,Mike Pence,mike_pence,Tue Dec 15 19:46:49 +0000 2015,0,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,2
676852123754242048,"NEWS: @GovPenceIN announces $42M in funding to North Central, Northeast, Southwest plans via #INRegionalCities - https://t.co/NInquZSP3I",Mike Pence,mike_pence,Tue Dec 15 19:51:36 +0000 2015,0,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,1
676854014873587713,"It's official, the @Indiana_EDC board has voted to award $42M to the Southwest, North Central &amp; Northeast regions #INRegionalCities",Mike Pence,mike_pence,Tue Dec 15 19:59:07 +0000 2015,0,38,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,1,1
676854773748994049,The #INRegionalCities Initiative is encouraging communities to work together to develop &amp; implement regional plans https://t.co/9HP5b8mM6t,Mike Pence,mike_pence,Tue Dec 15 20:02:08 +0000 2015,0,14,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,0
676857504689688576,".@GovPenceIN congratulates @NortheastIN, @Regional_Cities &amp; @SouthwestIN funding for #INRegionalCities plans. https://t.co/IBr3hqs8Yh",Mike Pence,mike_pence,Tue Dec 15 20:12:59 +0000 2015,0,13,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,4
676859899347890177,The #INregionalcities Committee voted &amp; approved all 3 recommendations. See the report here: https://t.co/rir4PEDNcY https://t.co/g9Ex8McaJS,Mike Pence,mike_pence,Tue Dec 15 20:22:30 +0000 2015,0,22,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,1,1,0
676873930334957568,"#ICYMI We've announced plans to award $42M to regional development plans in NC, NE and SW Indiana #INRegionalCities https://t.co/SDdv5tmkBO",Mike Pence,mike_pence,Tue Dec 15 21:18:15 +0000 2015,0,10,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,2,0
677140196438245377,Excited to announce today plans to build the Indiana Neuro-Diagnostic Institute in partnership w/ @CHNw https://t.co/hy4yRCwRVQ,Mike Pence,mike_pence,Wed Dec 16 14:56:18 +0000 2015,0,17,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,1
677153511008784384,We've unveiled plans to build a state-of-the-art neuro-diagnostic institute https://t.co/TBPWepX33b,Mike Pence,mike_pence,Wed Dec 16 15:49:12 +0000 2015,0,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
677153520076869632,The new institute will be a hub for advancing public mental health care &amp; addiction treatment in Indiana,Mike Pence,mike_pence,Wed Dec 16 15:49:14 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
677156962421899264,At Community East where @GovPenceIN is announcing our new Neuro-Diagnostic Institute and Advanced Treatment Center. https://t.co/9AIqkNdWkD,Mike Pence,mike_pence,Wed Dec 16 16:02:55 +0000 2015,0,13,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,1
677156981975707648,This will serve as the centerpiece of our ongoing commitment to improve mental health care &amp; address the scourge of addictions in Indiana,Mike Pence,mike_pence,Wed Dec 16 16:03:00 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
677159953535262721,This new 159 bed Institute is projected to have the capacity to treat 1500 patients each year. https://t.co/tWUSaRWhTY,Mike Pence,mike_pence,Wed Dec 16 16:14:48 +0000 2015,0,14,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,0
677159966361460736,The Neuro-Diagnostic Institute will have a projected capacity to treat 1500 patients per yr &amp; 159 beds for in-patient care,Mike Pence,mike_pence,Wed Dec 16 16:14:51 +0000 2015,0,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
677177788105949189,Details about Indiana's new neuro-diagnostic advanced treatment institute located at @CHNw East can be found here: https://t.co/hRAw7mHPRr,Mike Pence,mike_pence,Wed Dec 16 17:25:40 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,1
677235585245978624,Had a great time packing groceries at the New Life Fellowship Food Pantry in Terre Haute. https://t.co/oERWxRGCCA https://t.co/RYHW9fm455,Mike Pence,mike_pence,Wed Dec 16 21:15:20 +0000 2015,0,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,1,0,0
677235748563734529,Happy Birthday #INStateParks100  What an honor to join @INDNRstateparks launching their Centennial Celebration! https://t.co/y8tosWf2lo,Mike Pence,mike_pence,Wed Dec 16 21:15:59 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,1
677499130923638784,.@IBJnews: New psych hospital in Indy marks break with 'failing model' https://t.co/7t6eiQIWKX,Mike Pence,mike_pence,Thu Dec 17 14:42:34 +0000 2015,0,4,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
677536835455868928,Joining IN company execs to announce expansion plans expected to create 600+ high wage jobs https://t.co/DDWeaa4NWx https://t.co/FQXFr1zs0j,Mike Pence,mike_pence,Thu Dec 17 17:12:24 +0000 2015,0,11,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
677536844075180032,".@GovPenceIN joined Indiana companies to announce 648 high wage jobs coming to #Indiana, investing $34.655M https://t.co/z53ujzj1Wo",Mike Pence,mike_pence,Thu Dec 17 17:12:26 +0000 2015,0,16,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,1
677538564255694848,Pleased to host Indy Mayor-elect Hogsett this morning. I look forward to working together in the coming years. https://t.co/pb7P1YDxmI,Mike Pence,mike_pence,Thu Dec 17 17:19:16 +0000 2015,0,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,0
677556291162742785,"Biz announcing expansion today are anticipated to pay an average  $82,900+ salary, 85% higher than state average https://t.co/QuzADF2YQU",Mike Pence,mike_pence,Thu Dec 17 18:29:42 +0000 2015,0,8,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,0
677556365502582784,Companies both large and small are finding success here. Thank you for your investment today!-@GovPenceIN https://t.co/oBJfRoRi0X,Mike Pence,mike_pence,Thu Dec 17 18:30:00 +0000 2015,0,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,1
677558293599006721,Tribune Star: Pence volunteers at unique East Glenn food pantry @tribstar https://t.co/9gfACnrvLS,Mike Pence,mike_pence,Thu Dec 17 18:37:40 +0000 2015,0,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,1
677706374298640384,It's finally here! Opening night #StarWarsTheForceAwakens at @IndianaMuseum w/ @FirstLadyIN &amp; Charlotte https://t.co/CVlH4W9zLi,Mike Pence,mike_pence,Fri Dec 18 04:26:05 +0000 2015,0,33,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,2
677706386227257344,"Just got out of #StarWarsTheForceAwakens, one word review: WOW",Mike Pence,mike_pence,Fri Dec 18 04:26:08 +0000 2015,0,53,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,0
677887170472972288,I'm live with Garrison on @93wibc. Listen here: https://t.co/8ytH6diqwt,Mike Pence,mike_pence,Fri Dec 18 16:24:30 +0000 2015,0,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,1
677891208400777216,"IN’s labor force gained +7,136 in Nov, is now +98k since Jan 2013. Leads MW in growth. #INemployment",Mike Pence,mike_pence,Fri Dec 18 16:40:33 +0000 2015,0,8,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,1,0
677893104838557697,Didn't make it to the Governor's Residence for a holiday tour? Take a virtual tour here: https://t.co/OxF3JJb6fY https://t.co/dyktklC1q2,Mike Pence,mike_pence,Fri Dec 18 16:48:05 +0000 2015,0,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,1,0,0
677893749834424320,"Our economy is stronger than ever before. As we end 2015, Hoosiers should be proud @93wibc@GarrisonRadio",Mike Pence,mike_pence,Fri Dec 18 16:50:39 +0000 2015,0,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
677893758852145152,"Today, more Hoosiers are going to work than ever before in Indiana's history @93wibc @GarrisonRadio",Mike Pence,mike_pence,Fri Dec 18 16:50:41 +0000 2015,0,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,2
677911694316855296,"Indiana’s November unemployment rate remained at 4.4%, lowest since August of 2001. #INemployment",Mike Pence,mike_pence,Fri Dec 18 18:01:57 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,1,0
677928881911934978,The medical device tax is a job killer in Indiana,Mike Pence,mike_pence,Fri Dec 18 19:10:15 +0000 2015,0,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
677928892267667457,Hoosiers should applaud the news that Congress has acted to suspend this onerous Obamacare tax for two years https://t.co/VSaIQqvX4c,Mike Pence,mike_pence,Fri Dec 18 19:10:17 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
677949756874858500,"The life sciences industry has a $59B impact on IN's economy, employing more than 56,000 Hoosiers w/ 20,000  in medical device-related jobs",Mike Pence,mike_pence,Fri Dec 18 20:33:12 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
677949764403658753,"I will continue to work with our Congressional delegation in Washington, D.C. until the medical device tax is repealed once and for all",Mike Pence,mike_pence,Fri Dec 18 20:33:14 +0000 2015,0,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
678660622897180672,"Great stopping by @ToysForTots_USA at @IndyStateFair w/ @FirstLadyIN . Thx 2 @ymcaindy, @USMC &amp; all the volunteers! https://t.co/JiS7NxcXkJ",Mike Pence,mike_pence,Sun Dec 20 19:37:56 +0000 2015,0,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,5
678957905987682304,Symbolic popping of balloons to mark the disappearance of so many traffic signals along 31. https://t.co/YkJdKW6KWa,Mike Pence,mike_pence,Mon Dec 21 15:19:13 +0000 2015,0,27,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
678957943333736448,"Today, we commend 5 years of ambitious construction resulting in free-flowing traffic on U.S. 31 in Hamilton County https://t.co/G543fMRVsf",Mike Pence,mike_pence,Mon Dec 21 15:19:22 +0000 2015,0,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
679103960595197952,Great to be at @FlyEVV to celebrate @SouthwestIN regional city selection &amp; discuss future econ development projects https://t.co/i1WbC1GzQO,Mike Pence,mike_pence,Tue Dec 22 00:59:36 +0000 2015,0,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,2
679316141538414593,Ringing the @SAIndiana bell in Evansville. Thx 2 all the volunteers making a difference: https://t.co/7J1aQNPozP https://t.co/pGdAcs7p3y,Mike Pence,mike_pence,Tue Dec 22 15:02:43 +0000 2015,0,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,1,0,1
679334119474634752,"ALL IN Counties, Metro areas, and Cities had SIGNIFICANT declines in unemployment rate over the past year. #INemployment",Mike Pence,mike_pence,Tue Dec 22 16:14:10 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,1,0
679334322499899394,"Vast majority of IN Counties, Metro areas, and Cities had labor force increases over the past year as well. #INemployment",Mike Pence,mike_pence,Tue Dec 22 16:14:58 +0000 2015,0,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,1,0
679339347502592002,Incredible to see the collaboration taking place in the North Central region around their 'Innovate Indiana' plan https://t.co/jgJfHseuKG,Mike Pence,mike_pence,Tue Dec 22 16:34:56 +0000 2015,0,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,0
679369855829737472,Honored to help serve lunch today at Faith Mission of Elkhart. Check them out here: https://t.co/BKfrB2pOCO https://t.co/GuDImsuZ6U,Mike Pence,mike_pence,Tue Dec 22 18:36:10 +0000 2015,0,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,1,0,0
679371505004744704,.@Regional_Cities' plan is exactly what we had in mind for #INRegionalCities: boldness &amp; collaboration.-@GovPenceIN https://t.co/jcG8DaVLsy,Mike Pence,mike_pence,Tue Dec 22 18:42:43 +0000 2015,0,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,2
679382300925280256,Final #INregionalcities kickoff in Fort Wayne about start celebrating @NortheastIN's The Road to One Million plan! https://t.co/5FlOJBZ1DQ,Mike Pence,mike_pence,Tue Dec 22 19:25:37 +0000 2015,0,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,1
679396423058722817,I want to thank all those who have led &amp; partnered to make #INregionalcities in @NortheastIN a reality.-@GovPenceIN https://t.co/ocjljc1qDb,Mike Pence,mike_pence,Tue Dec 22 20:21:44 +0000 2015,0,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,2
679396474451570688,Celebrating the @NortheastIN 'Road to One Million' plan in Ft Wayne this afternoon #INregionalcities https://t.co/prrnL3FOmV,Mike Pence,mike_pence,Tue Dec 22 20:21:56 +0000 2015,0,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,1
679846147179937792,Christmas is a time of tradition and cheer for many Hoosier families,Mike Pence,mike_pence,Thu Dec 24 02:08:47 +0000 2015,0,3,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
679846155467882496,"For me, Christmas is about celebrating the blessings of family and faith, while reflecting on years gone by.",Mike Pence,mike_pence,Thu Dec 24 02:08:49 +0000 2015,0,3,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
681219580707115008,It's game day! Good luck to our @Colts as they face off against the Miami Dolphins! #INDvsMIA #ColtsNation,Mike Pence,mike_pence,Sun Dec 27 21:06:19 +0000 2015,0,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,2,1
681942889123975168,"I'm thankful for continued work of the Drug Task Force members, and I appreciate their recommendations to combat the scourge of drug abuse",Mike Pence,mike_pence,Tue Dec 29 21:00:29 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
681942897227370497,"Per the rec. of our Drug Task Force, we'll include a bill to address drug dealer penalties on our legislative agenda https://t.co/TMrqNSfjKj",Mike Pence,mike_pence,Tue Dec 29 21:00:31 +0000 2015,0,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
682233417136779264,2015 is coming to a close. Take a look back at the progress we’ve made https://t.co/ne3mlSHers,Mike Pence,mike_pence,Wed Dec 30 16:14:56 +0000 2015,0,18,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,0
682660868165771264,"Saddened by the tragic loss of 4 @BrownsburgIN students last night. Prayers and condolences to their families, friends and entire community",Mike Pence,mike_pence,Thu Dec 31 20:33:28 +0000 2015,0,12,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
682705759814066176,"Happy New Year’s Eve, Indiana! As you ring in 2016 with friends and family, have a safe celebration",Mike Pence,mike_pence,Thu Dec 31 23:31:51 +0000 2015,0,19,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
682706089989652480,"In 2015, @GovPenceIN led jobs &amp; economic development missions to China &amp; Japan, on the hunt for new Hoosier jobs. https://t.co/YqKnCA88Sn",Mike Pence,mike_pence,Thu Dec 31 23:33:10 +0000 2015,0,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,1
682709862619324416,"In 2015, 59 tech firms committed to expanding in #Indiana, up 156%  from 2014! https://t.co/NJHCZKiODI @GovPenceIN https://t.co/jVvQbumRS7",Mike Pence,mike_pence,Thu Dec 31 23:48:10 +0000 2015,0,12,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,1,1
682998843969941504,"Take a look back at 2015, a busy year for #Indiana growth | @GM @HaierAmerica @RollsRoyce @Subaru_USA @GovPenceIN https://t.co/XZJC165xpb",Mike Pence,mike_pence,Fri Jan 01 18:56:28 +0000 2016,0,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,5
684121198893101057,"#INGov campaign: @mike_pence reports $3.5M in contributions for last 6 mos of '15, $6.8M cash on hand @rtv6 https://t.co/2JEIPEQOQa",Mike Pence,mike_pence,Mon Jan 04 21:16:18 +0000 2016,0,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,2
684125519303061504,@mike_pence rpts $3.5M in contrib in last 6 mos &amp; $6.8M cash on hand- a 2:1 advantage 4 cash on hand. Visit https://t.co/EjVu8yNt8p 4 more.,Mike Pence,mike_pence,Mon Jan 04 21:33:28 +0000 2016,0,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
684125961030397955,Gov. Mike Pence out raises Gregg in re-election bid. $3.5M in the past six months vs. $1.97M for Gregg. $6.8M on hand vs. $3.5M for Gregg.,Mike Pence,mike_pence,Mon Jan 04 21:35:14 +0000 2016,0,13,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
684141064798613504,"""having a 2-to-1 cash-on-hand advantage over our opponent is an encouraging sign of momentum,” https://t.co/YKmLmCeUJJ",Mike Pence,mike_pence,Mon Jan 04 22:35:15 +0000 2016,4,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
684160470715006977,Gov. Mike Pence trounces Democrat John Gregg in fundraising https://t.co/4F1SLegQwG,Mike Pence,mike_pence,Mon Jan 04 23:52:21 +0000 2016,2,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
684383700012773376,Indy Star: Gov. @Mike_Pence trounces Democrat @GreggForGov in fundraising: https://t.co/eikL6ZZ0Ri #INGOV,Mike Pence,mike_pence,Tue Jan 05 14:39:23 +0000 2016,0,2,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,1
684395385977212928,Congrats to Coach Pagano on his contract extension! Glad to see #ChuckStay and that the @Colts will stay #chuckstrong,Mike Pence,mike_pence,Tue Jan 05 15:25:50 +0000 2016,0,19,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,2,1
684398095833022469,"Our 2016 #GovAgenda puts jobs, roads, education, &amp; health care at the forefront, right where they belong https://t.co/BTe8FQF1VI",Mike Pence,mike_pence,Tue Jan 05 15:36:36 +0000 2016,0,5,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,0
684398155585069056,"I'm confident that together w/ #INlegis, our #GovAgenda will strengthen IN by implementing policies that improve the lives of Hoosiers",Mike Pence,mike_pence,Tue Jan 05 15:36:50 +0000 2016,0,4,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,2,0
684408430379941888,#INDOT2015 Investment in Roads and Bridges exceeds $1 Billion https://t.co/rEiVJ46whZ,Mike Pence,mike_pence,Tue Jan 05 16:17:40 +0000 2016,0,5,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,0
684408487229534208,"#ICYMI: As #INLegis reconvenes today, we've rolled out our #GovAgenda, prioritizing jobs, roads, ed &amp; healthcare https://t.co/BTe8FQF1VI",Mike Pence,mike_pence,Tue Jan 05 16:17:53 +0000 2016,0,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,3,0
684460394518282240,Joining fellow state leaders and lawmakers at the Statehouse to offer prayer as the IN legislature reconvenes https://t.co/C1nJCum52R,Mike Pence,mike_pence,Tue Jan 05 19:44:09 +0000 2016,0,10,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
684461680185720832,It's my prayer that our Senate chamber be filled with civil conversation. Let's have faith &amp; work together. #INLegis https://t.co/gxKFiseDyT,Mike Pence,mike_pence,Tue Jan 05 19:49:15 +0000 2016,0,9,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,0
684466208486326272,IN is #AStateThatWorks &amp; it's also a state that prays. Great turnout at this year's Annual Statehouse Prayer Service https://t.co/GJdrRey3ge,Mike Pence,mike_pence,Tue Jan 05 20:07:15 +0000 2016,0,15,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,0
684480148087943168,Second Amendment unambiguously affirms the right to keep and bear arms. I will continue to support the Constitutional rights of Hoosiers.,Mike Pence,mike_pence,Tue Jan 05 21:02:38 +0000 2016,0,41,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
684773741834956801,Gov. Mike Pence trounces Democrat John Gregg in fundraising- read the story at https://t.co/c1inPwQfot.,Mike Pence,mike_pence,Wed Jan 06 16:29:17 +0000 2016,0,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
684782424253935616,Article: Pence's 2015 Fundraising Efforts Dwarf Opponent Gregg's https://t.co/VqlSG4m00J,Mike Pence,mike_pence,Wed Jan 06 17:03:47 +0000 2016,0,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
