Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1084586625672376322,"....Likewise, do not want the Kurds to provoke Turkey. Russia, Iran and Syria have been the biggest beneficiaries of the long term U.S. policy of destroying ISIS in Syria - natural enemies. We also benefit but it is now time to bring our troops back home. Stop the ENDLESS WARS!",Donald J. Trump,realDonaldTrump,Sun Jan 13 23:02:56 +0000 2019,88685,19429,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084627451983073280,"So sorry to hear the news about Jeff Bozo being taken down by a competitor whose reporting, I understand, is far more accurate than the reporting in his lobbyist newspaper, the Amazon Washington Post. Hopefully the paper will soon be placed in better &amp; more responsible hands!",Donald J. Trump,realDonaldTrump,Mon Jan 14 01:45:10 +0000 2019,103127,21692,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084644517238714369,"If Elizabeth Warren, often referred to by me as Pocahontas, did this commercial from Bighorn or Wounded Knee instead of her kitchen, with her husband dressed in full Indian garb, it would have been a smash! https://t.co/D5KWr8EPan",Donald J. Trump,realDonaldTrump,Mon Jan 14 02:52:59 +0000 2019,95558,20162,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1084647050208333825,"Best line in the Elizabeth Warren beer catastrophe is, to her husband, “Thank you for being here. I’m glad you’re here” It’s their house, he’s supposed to be there!",Donald J. Trump,realDonaldTrump,Mon Jan 14 03:03:03 +0000 2019,133473,25583,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084649448003784704,"The Trump portrait of an unsustainable Border Crisis is dead on. “In the last two years, ICE officers made 266,000 arrests of aliens with Criminal Records, including those charged or convicted of 100,000 assaults, 30,000 sex crimes &amp; 4000 violent killings.” America’s Southern....",Donald J. Trump,realDonaldTrump,Mon Jan 14 03:12:34 +0000 2019,78873,20636,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084650944846012417,"....Border is eventually going to be militarized and defended or the United States, as we have known it, is going to cease to exist...And Americans will not go gentle into that good night. Patrick Buchanan.  The great people of our Country demand proper Border Security NOW!",Donald J. Trump,realDonaldTrump,Mon Jan 14 03:18:31 +0000 2019,128358,31567,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084785809000185862,"“Gas prices drop across the United States because President Trump has deregulated Energy and we are now  producing a great deal more oil than ever before.” @foxandfriends  But this is bad news for Russia, why would President Trump do such a thing? Thought he worked for Kremlin?",Donald J. Trump,realDonaldTrump,Mon Jan 14 12:14:25 +0000 2019,82992,18612,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1084786495398072320,"It didn't get the attention it deserved, but @realDonaldTrump recently signed a bill into law that will empower women all over the world. 

@IvankaTrump was instrumental in making the #WEEEAct a priority. 

Another huge success for the Trump admin!
https://t.co/UGet9NpD8Z",Donald J. Trump,realDonaldTrump,Mon Jan 14 12:17:09 +0000 2019,0,11379,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,2
1084786623320150016,"Chuck Schumer and Nancy Pelosi are not negotiating in good faith with @realDonaldTrump.
 
Instead, Congressional Democrats spent the weekend on the beach with lobbyists. 
 
It’s time for them to get back to Washington and work to secure our border and reopen the government.",Donald J. Trump,realDonaldTrump,Mon Jan 14 12:17:40 +0000 2019,0,14242,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1084786824516653057,"Based on the record, the allegation/suggestion that the #FBI came close to investigating @realDonaldTrump as a Russian spy/asset-if true-says more about anti-Trump bias within the DOJ than it ever does about the president’s actions regarding Russia.",Donald J. Trump,realDonaldTrump,Mon Jan 14 12:18:27 +0000 2019,0,12752,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,1
1084786926367002624,"Economic policies that @realDonaldTrump and @IvankaTrump have championed are producing some fantastic results for America’s young women.
 
The labor participation divide between millennial men and women is the lowest it’s ever been!
https://t.co/dSZ5tQ6WHE",Donald J. Trump,realDonaldTrump,Mon Jan 14 12:18:52 +0000 2019,0,7456,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,2
1084787164574040064,"Smugglers are flooding our communities with drugs.

*300 Americans die each week from heroin, 90% of it comes from south of the border.

*ICE seized 2,370 lbs of fentanyl in 2017, enough to kill every American. 

Democrats need to work with @realDonaldTrump to secure our border.",Donald J. Trump,realDonaldTrump,Mon Jan 14 12:19:49 +0000 2019,0,17772,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1084788012725166080,I’ve been waiting all weekend. Democrats must get to work now. Border must be secured!,Donald J. Trump,realDonaldTrump,Mon Jan 14 12:23:11 +0000 2019,103214,21186,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084788796011491330,"Nancy and Cryin’ Chuck can end the Shutdown in 15 minutes. At this point it has become their, and the Democrats, fault!",Donald J. Trump,realDonaldTrump,Mon Jan 14 12:26:18 +0000 2019,103599,22785,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084791040291282944,“Dems in Puerto Rico as Shutdown hits day 24.” @foxandfriends,Donald J. Trump,realDonaldTrump,Mon Jan 14 12:35:13 +0000 2019,72153,18282,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1084808599124221954,"The Fake News gets crazier and more dishonest every single day. Amazing to watch as certain people covering me, and the tremendous success of this administration, have truly gone MAD! Their Fake reporting creates anger and disunity. Take two weeks off and come back rested. Chill!",Donald J. Trump,realDonaldTrump,Mon Jan 14 13:44:59 +0000 2019,125251,27359,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084839940972638208,https://t.co/w5X8jqvtiS,Donald J. Trump,realDonaldTrump,Mon Jan 14 15:49:31 +0000 2019,77754,18548,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1084883995886800896,"Getting ready to go on stage at the #AFBF100 in New Orleans - packed house! I will try and match the great game played yesterday by the New Orleans Saints and their incredible QB, Drew Brees. People here are very excited by the team. Going on stage now! https://t.co/ytZv0HLYun",Donald J. Trump,realDonaldTrump,Mon Jan 14 18:44:35 +0000 2019,61753,12000,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,0
1084900086533025795,President Trump Delivers Remarks at the American Farm Bureau Federation's 100th Annual Convention https://t.co/tMWj5zj3K0,Donald J. Trump,realDonaldTrump,Mon Jan 14 19:48:31 +0000 2019,0,9170,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1084912472073498624,Silence of the Moms: Media Refuse to Discuss Angel Families https://t.co/AoVIquJge2 via @BreitbartNews,Donald J. Trump,realDonaldTrump,Mon Jan 14 20:37:44 +0000 2019,0,17456,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1084912619390029824,"‘Angel mom’ demands Trump’s wall, ‘we’ve become collateral damage’ https://t.co/FoUPO11tmM",Donald J. Trump,realDonaldTrump,Mon Jan 14 20:38:19 +0000 2019,0,18047,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1084936400212963329,"Spoke w/ President Erdogan of Turkey to advise where we stand on all matters including our last two weeks of success in fighting the remnants of ISIS, and 20 mile safe zone. Also spoke about economic development between the U.S. &amp; Turkey - great potential to substantially expand!",Donald J. Trump,realDonaldTrump,Mon Jan 14 22:12:49 +0000 2019,86935,16926,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084938160516169729,"For decades, politicians promised to secure the border, fix our trade deals, bring back our factories, get tough on China, move the Embassy to Jerusalem, make NATO pay their fair share, and so much else - only to do NOTHING (or worse)....",Donald J. Trump,realDonaldTrump,Mon Jan 14 22:19:49 +0000 2019,136963,30531,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1084938164387508224,"....I am doing exactly what I pledged to do, and what I was elected to do by the citizens of our great Country. Just as I promised, I am fighting for YOU!",Donald J. Trump,realDonaldTrump,Mon Jan 14 22:19:50 +0000 2019,163768,34662,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1085144283437506560,The rank and file of the FBI are great people who are disgusted with what they are learning about Lyin’ James Comey and the so-called “leaders” of the FBI. Twelve have been fired or forced to leave. They got caught spying on my campaign and then called it an investigation. Bad!,Donald J. Trump,realDonaldTrump,Tue Jan 15 11:58:52 +0000 2019,108169,25897,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085148593617555456,"Just announced that Veterans unemployment has reached an 18 year low, really good news for our Vets and their families. Will soon be an all time low! Do you think the media will report on this and all of the other great economic news?",Donald J. Trump,realDonaldTrump,Tue Jan 15 12:16:00 +0000 2019,116657,24812,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085151045922234368,"Volkswagen will be spending 800 million dollars in Chattanooga, Tennessee. They will be making Electric Cars. Congratulations to Chattanooga and Tennessee on a job well done. A big win!",Donald J. Trump,realDonaldTrump,Tue Jan 15 12:25:45 +0000 2019,111145,22604,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085154110108848128,"A big new Caravan is heading up to our Southern Border from Honduras. Tell Nancy and Chuck that a drone flying around will not stop them. Only a Wall will work. Only a Wall, or Steel Barrier, will keep our Country safe! Stop playing political games and end the Shutdown!",Donald J. Trump,realDonaldTrump,Tue Jan 15 12:37:55 +0000 2019,114526,28732,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085156987183263749,"Polls are now showing that people are beginning to understand the Humanitarian Crisis and Crime at the Border. Numbers are going up fast, over 50%. Democrats will soon be known as the Party of Crime. Ridiculous that they don’t want Border Security!",Donald J. Trump,realDonaldTrump,Tue Jan 15 12:49:21 +0000 2019,110231,26962,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085160070374195200,I trust a rancher on the Southern border more than a liberal politician from Northern California https://t.co/mo4oWe1SnI,Donald J. Trump,realDonaldTrump,Tue Jan 15 13:01:36 +0000 2019,0,16622,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1085160210568753154,"Worth the read. 

I’m A Senior Trump Official, And I Hope A Long Shutdown Smokes Out The Resistance https://t.co/6ahfOlyl5K via @dailycaller",Donald J. Trump,realDonaldTrump,Tue Jan 15 13:02:10 +0000 2019,0,15898,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1085160256362156034,"Since January 1, neither CNN nor MSNBC has booked a single Angel Mom — mothers of children brutally murdered by illegal aliens — as guests on their networks, per @GOP analysis.

I WONDER WHY?

Silence of the Moms: Media Refuse to Discuss Angel Families https://t.co/AoVIquJge2",Donald J. Trump,realDonaldTrump,Tue Jan 15 13:02:21 +0000 2019,0,19643,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1085160377435021312,NYT Reveals FBI Retaliated Against Trump For Lawfully Firing Comey https://t.co/LwJ7w1ctom,Donald J. Trump,realDonaldTrump,Tue Jan 15 13:02:49 +0000 2019,0,17779,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1085160630024327168,"No one accused Obama of being a Russian agent after he asked for “more flexibility” until after the the election, or when Obama ignored Putin’s invasion into Crimea, or when Assad used chemical gas in Syria and Obama’s red line was crossed",Donald J. Trump,realDonaldTrump,Tue Jan 15 13:03:50 +0000 2019,0,21357,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1085160738992373760,"GREAT AGAIN:

Prior to 2018, unemployment has only been below 4% 5 times since 1970

Under Donald Trump, in 2018, unemployment dipped below 4% 7 TIMES—in ONE year!

What exactly are the Democrats resisting?

🤔",Donald J. Trump,realDonaldTrump,Tue Jan 15 13:04:16 +0000 2019,0,17621,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1085160990919012353,"BREAKING: Inspector General Michael Horowitz still does NOT have all of Peter Strzok's and Lisa Page's texts, even though a third-party software vendor contracted to the FBI knows where all the missing data is saved",Donald J. Trump,realDonaldTrump,Tue Jan 15 13:05:16 +0000 2019,0,18637,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1085163148678782978,"So...by the FBI's post-Trump standards for C.I. investigations, would this off-mike exchange between Obama &amp; Putin's deputy (where Obama offers Putin ""more flexibility"" on NATO missile defense in Europe) be grounds for opening an espionage probe of Obama?
https://t.co/HKIYwiLv9Q",Donald J. Trump,realDonaldTrump,Tue Jan 15 13:13:50 +0000 2019,0,14159,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1085164042791145473,"For the first time in a generation, we have a president who is beginning to tell the truth about the crisis on the border. @RealDonaldTrump @JudicialWatch https://t.co/u40mhbMaHY",Donald J. Trump,realDonaldTrump,Tue Jan 15 13:17:23 +0000 2019,0,16496,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,2
1085164108117348353,We must stand with the rule of law against the coup targeting @RealDonaldTrump. https://t.co/wmox2XM7x8 https://t.co/8NY79HvpCR,Donald J. Trump,realDonaldTrump,Tue Jan 15 13:17:39 +0000 2019,0,11067,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,1
1085166206095630336,Why is Nancy Pelosi getting paid when people who are working are not?,Donald J. Trump,realDonaldTrump,Tue Jan 15 13:25:59 +0000 2019,207482,48195,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085194521036546049,Congratulations @ClemsonFB! https://t.co/w8viax0OWY,Donald J. Trump,realDonaldTrump,Tue Jan 15 15:18:30 +0000 2019,86251,15672,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,1
1085207864224960519,"Great being with the National Champion Clemson Tigers last night at the White House. Because of the Shutdown I served them massive amounts of Fast Food (I paid), over 1000 hamburgers etc. Within one hour, it was all gone. Great guys and big eaters!",Donald J. Trump,realDonaldTrump,Tue Jan 15 16:11:31 +0000 2019,160451,26753,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085515276228153345,"There are now 77 major or significant Walls built around the world, with 45 countries planning or building Walls. Over 800 miles of Walls have been built in Europe since only 2015. They have all been recognized as close to 100% successful. Stop the crime at our Southern Border!",Donald J. Trump,realDonaldTrump,Wed Jan 16 12:33:04 +0000 2019,182446,44987,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085519375224983552,It is becoming more and more obvious that the Radical Democrats are a Party of open borders and crime. They want nothing to do with the major Humanitarian Crisis on our Southern Border. #2020!,Donald J. Trump,realDonaldTrump,Wed Jan 16 12:49:21 +0000 2019,173853,41282,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085900696539615232,The Left has become totally unhinged. They no longer care what is Right for our Countrty!,Donald J. Trump,realDonaldTrump,Thu Jan 17 14:04:35 +0000 2019,189518,41385,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085915768003256321,So funny to watch Schumer groveling. He called for the firing of bad cop James Comey many times - UNTIL I FIRED HIM!,Donald J. Trump,realDonaldTrump,Thu Jan 17 15:04:29 +0000 2019,142052,30814,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1085922020376920065,"@realDonaldTrump They are eaten alive by hate for our President &amp; his voters! 

They care more about illegal immigrants than they do for American citizens! 

Look no further than CA re-directing money away from US citizens to illegal immigrants. 

Thank you for putting America 1st Mr. President",Donald J. Trump,realDonaldTrump,Thu Jan 17 15:29:19 +0000 2019,0,18474,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1086070185084284928,"....I am doing exactly what I pledged to do, and what I was elected to do by the citizens of our great Country. Just as I promised, I am fighting for YOU!",Donald J. Trump,realDonaldTrump,Fri Jan 18 01:18:04 +0000 2019,0,34662,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1086070195481763840,"For decades, politicians promised to secure the border, fix our trade deals, bring back our factories, get tough on China, move the Embassy to Jerusalem, make NATO pay their fair share, and so much else - only to do NOTHING (or worse)....",Donald J. Trump,realDonaldTrump,Fri Jan 18 01:18:07 +0000 2019,0,30531,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1086074701313536000,"Thank you to Amy Kremer, Women for Trump Co-Founder, for doing such a great interview with Martha MacCallum...and by the way, women have the lowest unemployment numbers in many decades - at the highest pay ever. Proud of that!",Donald J. Trump,realDonaldTrump,Fri Jan 18 01:36:01 +0000 2019,100620,20853,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1086091478168993792,"“In 2018 alone, 20,000 illegal aliens with criminal records were apprehended trying to cross the Border, and there was a 122% increase in fentanyl being smuggled between ports of entry. Last month alone, more than 20,000 minors were smuggled into the U.S.” @seanhannity",Donald J. Trump,realDonaldTrump,Fri Jan 18 02:42:41 +0000 2019,101564,28526,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1086096691613323265,"Gregg Jarrett: “Mueller’s prosecutors knew the “Dossier” was the product of bias and deception.” It was a Fake, just like so much news coverage in our Country. Nothing but a Witch Hunt, from beginning to end!",Donald J. Trump,realDonaldTrump,Fri Jan 18 03:03:24 +0000 2019,115329,27712,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1086252588088082432,"Border rancher: “We’ve found prayer rugs out here. It’s unreal.”  Washington Examiner   People coming across the Southern Border from many countries, some of which would be a big surprise.",Donald J. Trump,realDonaldTrump,Fri Jan 18 13:22:53 +0000 2019,92339,24634,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1086262002815766533,"Why would Nancy Pelosi leave the Country with other Democrats on a seven day excursion when 800,000 great people are not getting paid. Also, could somebody please explain to Nancy &amp; her “big donors” in wine country that people working on farms (grapes) will have easy access in!",Donald J. Trump,realDonaldTrump,Fri Jan 18 14:00:17 +0000 2019,106917,26739,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1086264044288438272,“It’s the Democrats keeping everything closed.” @JimInhofe  So true!,Donald J. Trump,realDonaldTrump,Fri Jan 18 14:08:24 +0000 2019,75444,15812,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1086265436138807296,Another big Caravan heading our way. Very hard to stop without a Wall!,Donald J. Trump,realDonaldTrump,Fri Jan 18 14:13:56 +0000 2019,100882,22606,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1086277705916502017,"Kevin Corke, @FoxNews “Don’t forget, Michael Cohen has already been convicted of perjury and fraud, and as recently as this week, the Wall Street Journal has suggested that he may have stolen tens of thousands of dollars....”  Lying to reduce his jail time! Watch father-in-law!",Donald J. Trump,realDonaldTrump,Fri Jan 18 15:02:41 +0000 2019,80942,19524,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1086291782202257408,"Never seen the Republican Party so unified. No “Cave” on the issue of Border and National Security. A beautiful thing to see, especially when you hear the new rhetoric spewing from the mouths of the Democrats who talk Open Border, High Taxes and Crime. Stop Criminals &amp; Drugs now!",Donald J. Trump,realDonaldTrump,Fri Jan 18 15:58:37 +0000 2019,136515,31174,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1086292025744474112,MAKE AMERICA GREAT AGAIN!,Donald J. Trump,realDonaldTrump,Fri Jan 18 15:59:35 +0000 2019,155156,33006,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1086292156673900544,AMERICA FIRST!,Donald J. Trump,realDonaldTrump,Fri Jan 18 16:00:07 +0000 2019,154011,34186,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1086306741044826114,https://t.co/6xciJ0ubp0,Donald J. Trump,realDonaldTrump,Fri Jan 18 16:58:04 +0000 2019,74730,19572,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1086395559504764930,"I will be making a major announcement concerning the Humanitarian Crisis on our Southern Border, and the Shutdown, tomorrow afternoon at 3 P.M., live from the @WhiteHouse.",Donald J. Trump,realDonaldTrump,Fri Jan 18 22:51:00 +0000 2019,157415,40047,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1086429693719572481,@sethweathers @BuzzFeedNews Sadly so many will never get the memo that it was fake!,Donald J. Trump,realDonaldTrump,Sat Jan 19 01:06:38 +0000 2019,0,1230,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,2
1086431078280323072,Just a son who loves his Dad. Nice! https://t.co/ZI4012Ld7S,Donald J. Trump,realDonaldTrump,Sat Jan 19 01:12:08 +0000 2019,111303,27139,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1086431672806068224,I told you all that the BuzzFeed story was nonsense. https://t.co/gbTXPjpVtk,Donald J. Trump,realDonaldTrump,Sat Jan 19 01:14:30 +0000 2019,0,10742,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1086432126034214917,"We called it. FAKE NEWS!

“More Buzzfeed B.S.” https://t.co/aOIPJJu0vH",Donald J. Trump,realDonaldTrump,Sat Jan 19 01:16:18 +0000 2019,0,11643,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1086438806461374464,"""We will b protected by grt men &amp; women of r military &amp; law enforcmt &amp; most importantly, we will b protected by God"" https://t.co/h9tSeXKXq9",Donald J. Trump,realDonaldTrump,Sat Jan 19 01:42:51 +0000 2019,0,32690,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1086439344628527110,When are we going to start investigating the REAL collusion scandal? The collusion between the Clinton &amp; Obama teams and foreign governments in the scheme to spy on the Trump team is the real scandal.,Donald J. Trump,realDonaldTrump,Sat Jan 19 01:44:59 +0000 2019,0,24188,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1086439635570569216,Latino Job Approval of Trump SURGES in Midst of Govt Shutdown Over Border Wall Funding https://t.co/HAqstQDGw5,Donald J. Trump,realDonaldTrump,Sat Jan 19 01:46:08 +0000 2019,0,12481,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1086440620640604161,This is just one of many fake news stories over the last several years. Sad so many journalists have lost their integrity. I hope @cnn and @msnbc step up and call this for what it is. https://t.co/LSrMYomaj3,Donald J. Trump,realDonaldTrump,Sat Jan 19 01:50:03 +0000 2019,0,11347,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,2
1086441306841366530,"The entire premise of this story, which received wall-to-wall coverage, was based on ""evidence"" the reporters admitted they never even saw.

Who could've predicted that the publishers of the phony dossier would get this wrong, too?
https://t.co/enaIVvSNPu",Donald J. Trump,realDonaldTrump,Sat Jan 19 01:52:47 +0000 2019,0,12217,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1086446833541570560,https://t.co/wjqVvTqeky,Donald J. Trump,realDonaldTrump,Sat Jan 19 02:14:44 +0000 2019,72224,18874,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1086447711048613888,"The reporters never saw the evidence. They went off of a source who said it was “credible”. This isn’t journalism. 

Congratulations, Buzzfeed and CNN are head to head on the Fake News award. https://t.co/589cjvvlST",Donald J. Trump,realDonaldTrump,Sat Jan 19 02:18:14 +0000 2019,0,13556,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1086447730099216386,The Buzzfeed bombshell bombed. It blew up in their face and the rest of the fake news are casualties too.,Donald J. Trump,realDonaldTrump,Sat Jan 19 02:18:18 +0000 2019,0,11635,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1086449105382113281,"By the time their fake news campaigns are fully exposed they’ve already moved on to their next fake news campaign.

A global real estate developer contemplating developing global real estate is just a desperate attempt to create their latest Trump scandal du jour.

#MAGA 🇺🇸 https://t.co/mopAsB2hYU",Donald J. Trump,realDonaldTrump,Sat Jan 19 02:23:46 +0000 2019,0,8107,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,0
1086458937002680320,"Remember it was Buzzfeed that released the totally discredited “Dossier,” paid for by Crooked Hillary Clinton and the Democrats (as opposition research), on which the entire Russian probe is based! A very sad day for journalism, but a great day for our Country!",Donald J. Trump,realDonaldTrump,Sat Jan 19 03:02:50 +0000 2019,140232,36488,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
